dt,sido_cd,sido_nm,home_sido_cd,home_sido_nm,age_cd,sex_cd,cnt_aprx
20200824,46,전라남도,48,경상남도,NULL,NULL,22493
20200824,48,경상남도,43,충청북도,NULL,NULL,8966
20200824,29,광주광역시,NULL,NULL,10,NULL,4059
20200824,36,세종특별자치시,NULL,NULL,60,NULL,7671
20200824,43,충청북도,NULL,NULL,10,NULL,14237
20200824,43,충청북도,NULL,NULL,60,NULL,58114
20200824,26,부산광역시,42,강원도,NULL,NULL,3761
20200824,26,부산광역시,47,경상북도,NULL,NULL,25938
20200824,30,대전광역시,50,제주특별자치도,NULL,NULL,776
20200824,31,울산광역시,47,경상북도,NULL,NULL,9361
20200824,31,울산광역시,50,제주특별자치도,NULL,NULL,527
20200824,42,강원도,47,경상북도,NULL,NULL,20609
20200824,45,전라북도,27,대구광역시,NULL,NULL,9341
20200824,27,대구광역시,NULL,NULL,30,NULL,29171
20200824,28,인천광역시,NULL,NULL,0,NULL,2310
20200824,31,울산광역시,NULL,NULL,20,NULL,14054
20200824,31,울산광역시,NULL,NULL,60,NULL,11889
20200824,36,세종특별자치시,NULL,NULL,10,NULL,1790
20200824,41,경기도,NULL,NULL,10,NULL,15817
20200824,42,강원도,NULL,NULL,20,NULL,120034
20200824,46,전라남도,NULL,NULL,60,NULL,40437
20200824,47,경상북도,NULL,NULL,10,NULL,25602
20200824,48,경상남도,NULL,NULL,50,NULL,71970
20200824,48,경상남도,NULL,NULL,NULL,1,216305
20200824,11,서울특별시,36,세종특별자치시,NULL,NULL,5407
20200824,11,서울특별시,45,전라북도,NULL,NULL,17155
20200824,26,부산광역시,30,대전광역시,NULL,NULL,6520
20200824,28,인천광역시,50,제주특별자치도,NULL,NULL,1348
20200824,31,울산광역시,41,경기도,NULL,NULL,15063
20200824,36,세종특별자치시,43,충청북도,NULL,NULL,1200
20200824,41,경기도,27,대구광역시,NULL,NULL,15927
20200824,41,경기도,46,전라남도,NULL,NULL,13360
20200824,42,강원도,30,대전광역시,NULL,NULL,15228
20200824,43,충청북도,36,세종특별자치시,NULL,NULL,2482
20200824,44,충청남도,50,제주특별자치도,NULL,NULL,1273
20200824,50,제주특별자치도,48,경상남도,NULL,NULL,11250
20200824,46,전라남도,27,대구광역시,NULL,NULL,11528
20200824,30,대전광역시,42,강원도,NULL,NULL,3425
20200824,30,대전광역시,47,경상북도,NULL,NULL,7861
20200824,31,울산광역시,29,광주광역시,NULL,NULL,1302
20200824,31,울산광역시,42,강원도,NULL,NULL,1395
20200824,43,충청북도,46,전라남도,NULL,NULL,3459
20200824,45,전라북도,41,경기도,NULL,NULL,78766
20200824,46,전라남도,31,울산광역시,NULL,NULL,5612
20200824,50,제주특별자치도,36,세종특별자치시,NULL,NULL,1637
20200824,26,부산광역시,NULL,NULL,0,NULL,2640
20200824,26,부산광역시,NULL,NULL,60,NULL,25957
20200824,30,대전광역시,NULL,NULL,10,NULL,6176
20200824,30,대전광역시,NULL,NULL,70,NULL,13316
20200824,31,울산광역시,NULL,NULL,0,NULL,1037
20200824,42,강원도,NULL,NULL,50,NULL,166507
20200824,43,충청북도,NULL,NULL,30,NULL,52902
20200824,43,충청북도,NULL,NULL,50,NULL,83281
20200824,50,제주특별자치도,NULL,NULL,20,NULL,58067
20200824,50,제주특별자치도,NULL,NULL,50,NULL,34541
20200824,11,서울특별시,27,대구광역시,NULL,NULL,15523
20200824,28,인천광역시,44,충청남도,NULL,NULL,11270
20200824,29,광주광역시,43,충청북도,NULL,NULL,1818
20200824,31,울산광역시,28,인천광역시,NULL,NULL,2604
20200824,41,경기도,47,경상북도,NULL,NULL,21679
20200824,45,전라북도,NULL,NULL,NULL,1,170307
20200824,41,경기도,31,울산광역시,NULL,NULL,5716
20200824,43,충청북도,47,경상북도,NULL,NULL,16031
20200824,45,전라북도,42,강원도,NULL,NULL,3305
20200824,47,경상북도,11,서울특별시,NULL,NULL,65454
20200824,29,광주광역시,NULL,NULL,NULL,NULL,98523
20200824,42,강원도,NULL,NULL,NULL,NULL,904513
20200824,29,광주광역시,NULL,NULL,NULL,1,61537
20200824,11,서울특별시,50,제주특별자치도,NULL,NULL,7007
20200824,26,부산광역시,45,전라북도,NULL,NULL,4295
20200824,27,대구광역시,26,부산광역시,NULL,NULL,17836
20200824,28,인천광역시,30,대전광역시,NULL,NULL,4812
20200824,28,인천광역시,41,경기도,NULL,NULL,84333
20200824,30,대전광역시,44,충청남도,NULL,NULL,13389
20200824,43,충청북도,50,제주특별자치도,NULL,NULL,1572
20200824,44,충청남도,26,부산광역시,NULL,NULL,7851
20200824,48,경상남도,27,대구광역시,NULL,NULL,50057
20200824,48,경상남도,46,전라남도,NULL,NULL,13492
20200824,50,제주특별자치도,11,서울특별시,NULL,NULL,66529
20200824,45,전라북도,NULL,NULL,NULL,NULL,280018
20200824,29,광주광역시,30,대전광역시,NULL,NULL,2770
20200824,45,전라북도,31,울산광역시,NULL,NULL,2674
20200824,48,경상남도,42,강원도,NULL,NULL,4675
20200824,48,경상남도,47,경상북도,NULL,NULL,32730
dt,sido_cd,sido_nm,home_sido_cd,home_sido_nm,age_cd,sex_cd,cnt_aprx
20200831,29,광주광역시,30,대전광역시,NULL,NULL,2904
20200831,45,전라북도,31,울산광역시,NULL,NULL,2249
20200831,48,경상남도,42,강원도,NULL,NULL,3595
20200831,48,경상남도,47,경상북도,NULL,NULL,24658
20200831,28,인천광역시,NULL,NULL,NULL,NULL,254116
20200831,31,울산광역시,NULL,NULL,NULL,NULL,73520
20200831,48,경상남도,NULL,NULL,NULL,NULL,272635
20200831,27,대구광역시,NULL,NULL,NULL,NULL,148768
20200831,27,대구광역시,50,제주특별자치도,NULL,NULL,959
20200831,28,인천광역시,11,서울특별시,NULL,NULL,93176
20200831,30,대전광역시,27,대구광역시,NULL,NULL,6022
20200831,31,울산광역시,27,대구광역시,NULL,NULL,13654
20200831,31,울산광역시,46,전라남도,NULL,NULL,1700
20200831,43,충청북도,45,전라북도,NULL,NULL,7009
20200831,45,전라북도,36,세종특별자치시,NULL,NULL,4068
20200831,46,전라남도,50,제주특별자치도,NULL,NULL,1865
20200831,47,경상북도,44,충청남도,NULL,NULL,13408
20200831,50,제주특별자치도,28,인천광역시,NULL,NULL,10148
20200831,11,서울특별시,31,울산광역시,NULL,NULL,5176
20200831,26,부산광역시,46,전라남도,NULL,NULL,5952
20200831,29,광주광역시,26,부산광역시,NULL,NULL,2828
20200831,36,세종특별자치시,28,인천광역시,NULL,NULL,3696
20200831,48,경상남도,29,광주광역시,NULL,NULL,10161
20200831,29,광주광역시,NULL,NULL,20,NULL,12666
20200831,31,울산광역시,NULL,NULL,70,NULL,6407
20200831,41,경기도,NULL,NULL,40,NULL,56583
20200831,43,충청북도,NULL,NULL,20,NULL,31869
20200831,46,전라남도,NULL,NULL,0,NULL,3409
20200831,26,부산광역시,44,충청남도,NULL,NULL,4859
20200831,28,인천광역시,27,대구광역시,NULL,NULL,3739
20200831,36,세종특별자치시,11,서울특별시,NULL,NULL,15016
20200831,44,충청남도,27,대구광역시,NULL,NULL,8996
20200831,11,서울특별시,41,경기도,NULL,NULL,13799
20200831,26,부산광역시,11,서울특별시,NULL,NULL,33809
20200831,27,대구광역시,45,전라북도,NULL,NULL,2591
20200831,28,인천광역시,31,울산광역시,NULL,NULL,1798
20200831,41,경기도,29,광주광역시,NULL,NULL,11937
20200831,42,강원도,11,서울특별시,NULL,NULL,264626
20200831,45,전라북도,26,부산광역시,NULL,NULL,7144
20200831,46,전라남도,36,세종특별자치시,NULL,NULL,2265
20200831,46,전라남도,45,전라북도,NULL,NULL,18582
20200831,47,경상북도,27,대구광역시,NULL,NULL,37868
20200831,47,경상북도,46,전라남도,NULL,NULL,4446
20200831,28,인천광역시,43,충청북도,NULL,NULL,7019
20200831,29,광주광역시,11,서울특별시,NULL,NULL,16139
20200831,42,강원도,26,부산광역시,NULL,NULL,7049
20200831,45,전라북도,46,전라남도,NULL,NULL,15910
20200831,50,제주특별자치도,45,전라북도,NULL,NULL,2799
20200831,26,부산광역시,NULL,NULL,10,NULL,7103
20200831,28,인천광역시,NULL,NULL,20,NULL,34065
20200831,28,인천광역시,NULL,NULL,70,NULL,24633
20200831,30,대전광역시,NULL,NULL,50,NULL,28164
20200831,36,세종특별자치시,NULL,NULL,30,NULL,9584
20200831,42,강원도,NULL,NULL,60,NULL,95900
20200831,44,충청남도,NULL,NULL,10,NULL,22345
20200831,44,충청남도,NULL,NULL,40,NULL,106013
20200831,45,전라북도,NULL,NULL,20,NULL,29595
20200831,46,전라남도,NULL,NULL,20,NULL,30282
20200831,50,제주특별자치도,NULL,NULL,40,NULL,31486
20200831,44,충청남도,NULL,NULL,NULL,1,297383
20200831,46,전라남도,NULL,NULL,NULL,1,145639
20200831,41,경기도,NULL,NULL,NULL,2,130939
20200831,48,경상남도,NULL,NULL,NULL,1,164564
20200831,26,부산광역시,NULL,NULL,NULL,NULL,188744
20200831,29,광주광역시,NULL,NULL,10,NULL,3444
20200831,36,세종특별자치시,NULL,NULL,60,NULL,7669
20200831,43,충청북도,NULL,NULL,10,NULL,11886
20200831,43,충청북도,NULL,NULL,60,NULL,57400
20200831,11,서울특별시,NULL,NULL,NULL,NULL,239298
20200831,11,서울특별시,NULL,NULL,10,NULL,6924
20200831,27,대구광역시,NULL,NULL,20,NULL,22386
20200831,36,세종특별자치시,NULL,NULL,20,NULL,6289
20200831,47,경상북도,NULL,NULL,20,NULL,41809
20200831,26,부산광역시,NULL,NULL,40,NULL,37355
20200831,47,경상북도,NULL,NULL,40,NULL,65712
20200831,11,서울특별시,NULL,NULL,NULL,2,101363
20200831,30,대전광역시,NULL,NULL,NULL,2,52437
20200831,42,강원도,NULL,NULL,NULL,2,315164
20200831,27,대구광역시,46,전라남도,NULL,NULL,2280
20200831,29,광주광역시,45,전라북도,NULL,NULL,7813
20200831,41,경기도,43,충청북도,NULL,NULL,27631
20200831,44,충청남도,46,전라남도,NULL,NULL,8699
20200831,46,전라남도,41,경기도,NULL,NULL,60671
20200831,47,경상북도,29,광주광역시,NULL,NULL,3678
20200831,47,경상북도,42,강원도,NULL,NULL,9835
20200831,26,부산광역시,29,광주광역시,NULL,NULL,3724
20200831,27,대구광역시,44,충청남도,NULL,NULL,4088
20200831,41,경기도,50,제주특별자치도,NULL,NULL,3971
20200831,42,강원도,29,광주광역시,NULL,NULL,3587
20200831,43,충청북도,27,대구광역시,NULL,NULL,12633
20200831,46,전라남도,44,충청남도,NULL,NULL,10897
20200831,48,경상남도,36,세종특별자치시,NULL,NULL,2291
20200831,11,서울특별시,36,세종특별자치시,NULL,NULL,5104
20200831,11,서울특별시,45,전라북도,NULL,NULL,15916
20200831,26,부산광역시,30,대전광역시,NULL,NULL,4429
20200831,28,인천광역시,50,제주특별자치도,NULL,NULL,1342
20200831,31,울산광역시,41,경기도,NULL,NULL,12105
20200831,36,세종특별자치시,43,충청북도,NULL,NULL,1378
20200831,41,경기도,27,대구광역시,NULL,NULL,15742
20200831,41,경기도,46,전라남도,NULL,NULL,12848
20200831,42,강원도,30,대전광역시,NULL,NULL,9429
20200831,43,충청북도,36,세종특별자치시,NULL,NULL,2275
20200831,44,충청남도,50,제주특별자치도,NULL,NULL,1059
20200831,50,제주특별자치도,48,경상남도,NULL,NULL,8437
20200831,11,서울특별시,NULL,NULL,60,NULL,43251
20200831,28,인천광역시,NULL,NULL,50,NULL,47399
20200831,44,충청남도,NULL,NULL,30,NULL,86657
20200831,26,부산광역시,NULL,NULL,0,NULL,2120
20200831,26,부산광역시,NULL,NULL,60,NULL,22678
20200831,30,대전광역시,NULL,NULL,10,NULL,5429
20200831,30,대전광역시,NULL,NULL,70,NULL,12996
20200831,31,울산광역시,NULL,NULL,0,NULL,613
20200831,42,강원도,NULL,NULL,50,NULL,137393
20200831,43,충청북도,NULL,NULL,30,NULL,55248
20200831,43,충청북도,NULL,NULL,50,NULL,85591
20200831,50,제주특별자치도,NULL,NULL,20,NULL,37354
20200831,50,제주특별자치도,NULL,NULL,50,NULL,22574
20200831,41,경기도,NULL,NULL,NULL,NULL,318023
20200831,26,부산광역시,42,강원도,NULL,NULL,2722
20200831,26,부산광역시,47,경상북도,NULL,NULL,21699
20200831,30,대전광역시,50,제주특별자치도,NULL,NULL,582
20200831,31,울산광역시,47,경상북도,NULL,NULL,7161
20200831,31,울산광역시,50,제주특별자치도,NULL,NULL,360
20200831,42,강원도,47,경상북도,NULL,NULL,13483
20200831,45,전라북도,27,대구광역시,NULL,NULL,7974
20200831,26,부산광역시,NULL,NULL,NULL,1,111969
20200831,43,충청북도,NULL,NULL,NULL,1,228556
20200831,46,전라남도,NULL,NULL,NULL,2,95305
20200831,NULL,NULL,NULL,NULL,NULL,NULL,4368486
20200831,42,강원도,48,경상남도,NULL,NULL,6549
20200831,46,전라남도,26,부산광역시,NULL,NULL,15417
20200831,11,서울특별시,NULL,NULL,20,NULL,28108
20200831,11,서울특별시,NULL,NULL,30,NULL,32940
20200831,31,울산광역시,NULL,NULL,10,NULL,1944
20200831,31,울산광역시,NULL,NULL,40,NULL,14911
20200831,36,세종특별자치시,NULL,NULL,0,NULL,371
20200831,42,강원도,NULL,NULL,0,NULL,13304
20200831,44,충청남도,NULL,NULL,60,NULL,68916
20200831,46,전라남도,NULL,NULL,30,NULL,42304
20200831,48,경상남도,NULL,NULL,10,NULL,10808
20200831,31,울산광역시,26,부산광역시,NULL,NULL,3281
20200831,46,전라남도,28,인천광역시,NULL,NULL,10852
20200831,47,경상북도,45,전라북도,NULL,NULL,5084
20200831,11,서울특별시,46,전라남도,NULL,NULL,13731
20200831,27,대구광역시,31,울산광역시,NULL,NULL,8092
20200831,29,광주광역시,50,제주특별자치도,NULL,NULL,937
20200831,36,세종특별자치시,44,충청남도,NULL,NULL,2729
20200831,41,경기도,42,강원도,NULL,NULL,33052
20200831,43,충청북도,41,경기도,NULL,NULL,142077
20200831,26,부산광역시,28,인천광역시,NULL,NULL,6148
20200831,36,세종특별자치시,46,전라남도,NULL,NULL,1358
20200831,42,강원도,28,인천광역시,NULL,NULL,49913
20200831,43,충청북도,11,서울특별시,NULL,NULL,92130
20200831,46,전라남도,30,대전광역시,NULL,NULL,8441
20200831,45,전라북도,NULL,NULL,NULL,2,103494
20200831,27,대구광역시,48,경상남도,NULL,NULL,14278
20200831,28,인천광역시,28,인천광역시,NULL,NULL,3
20200831,29,광주광역시,47,경상북도,NULL,NULL,1705
20200831,41,경기도,26,부산광역시,NULL,NULL,15700
20200831,44,충청남도,31,울산광역시,NULL,NULL,3114
20200831,44,충청남도,48,경상남도,NULL,NULL,10093
20200831,45,전라북도,30,대전광역시,NULL,NULL,15586
20200831,26,부산광역시,48,경상남도,NULL,NULL,33807
20200831,27,대구광역시,30,대전광역시,NULL,NULL,4451
20200831,30,대전광역시,31,울산광역시,NULL,NULL,1553
20200831,31,울산광역시,48,경상남도,NULL,NULL,13772
20200831,36,세종특별자치시,41,경기도,NULL,NULL,17785
20200831,44,충청남도,30,대전광역시,NULL,NULL,23421
20200831,45,전라북도,47,경상북도,NULL,NULL,6379
20200831,50,제주특별자치도,27,대구광역시,NULL,NULL,9167
20200831,11,서울특별시,28,인천광역시,NULL,NULL,5369
20200831,27,대구광역시,11,서울특별시,NULL,NULL,21383
20200831,41,경기도,36,세종특별자치시,NULL,NULL,6120
20200831,43,충청북도,31,울산광역시,NULL,NULL,2855
20200831,43,충청북도,48,경상남도,NULL,NULL,8222
20200831,44,충청남도,11,서울특별시,NULL,NULL,124301
20200831,50,제주특별자치도,29,광주광역시,NULL,NULL,5830
20200831,50,제주특별자치도,42,강원도,NULL,NULL,2380
20200831,26,부산광역시,NULL,NULL,20,NULL,30988
20200831,47,경상북도,NULL,NULL,50,NULL,69508
20200831,30,대전광역시,28,인천광역시,NULL,NULL,6899
20200831,30,대전광역시,48,경상남도,NULL,NULL,5800
20200831,45,전라북도,29,광주광역시,NULL,NULL,21113
20200831,50,제주특별자치도,46,전라남도,NULL,NULL,3380
20200831,28,인천광역시,36,세종특별자치시,NULL,NULL,1563
20200831,29,광주광역시,28,인천광역시,NULL,NULL,3488
20200831,29,광주광역시,48,경상남도,NULL,NULL,3270
20200831,42,강원도,50,제주특별자치도,NULL,NULL,886
20200831,50,제주특별자치도,30,대전광역시,NULL,NULL,3976
20200831,36,세종특별자치시,NULL,NULL,NULL,NULL,53871
20200831,36,세종특별자치시,47,경상북도,NULL,NULL,1892
20200831,42,강원도,36,세종특별자치시,NULL,NULL,2767
20200831,42,강원도,45,전라북도,NULL,NULL,4102
20200831,44,충청남도,29,광주광역시,NULL,NULL,9619
20200831,44,충청남도,42,강원도,NULL,NULL,7510
20200831,27,대구광역시,NULL,NULL,40,NULL,28905
20200831,29,광주광역시,NULL,NULL,50,NULL,18770
20200831,41,경기도,NULL,NULL,30,NULL,51189
20200831,43,충청북도,NULL,NULL,0,NULL,4388
20200831,43,충청북도,NULL,NULL,70,NULL,33779
20200831,50,제주특별자치도,NULL,NULL,0,NULL,3140
20200831,46,전라남도,27,대구광역시,NULL,NULL,8202
20200831,30,대전광역시,43,충청북도,NULL,NULL,2990
20200831,45,전라북도,11,서울특별시,NULL,NULL,55493
20200831,47,경상북도,26,부산광역시,NULL,NULL,40914
20200831,48,경상남도,45,전라북도,NULL,NULL,9238
20200831,45,전라북도,NULL,NULL,NULL,1,169408
20200831,27,대구광역시,NULL,NULL,50,NULL,28867
20200831,28,인천광역시,NULL,NULL,10,NULL,10198
20200831,28,인천광역시,NULL,NULL,40,NULL,52781
20200831,44,충청남도,NULL,NULL,0,NULL,8142
20200831,48,경상남도,NULL,NULL,30,NULL,51049
20200831,50,제주특별자치도,NULL,NULL,60,NULL,13564
20200831,11,서울특별시,50,제주특별자치도,NULL,NULL,5710
20200831,26,부산광역시,45,전라북도,NULL,NULL,3298
20200831,27,대구광역시,26,부산광역시,NULL,NULL,16326
20200831,28,인천광역시,30,대전광역시,NULL,NULL,4769
20200831,28,인천광역시,41,경기도,NULL,NULL,95670
20200831,30,대전광역시,44,충청남도,NULL,NULL,12357
20200831,43,충청북도,50,제주특별자치도,NULL,NULL,1275
20200831,44,충청남도,26,부산광역시,NULL,NULL,7181
20200831,48,경상남도,27,대구광역시,NULL,NULL,35490
20200831,48,경상남도,46,전라남도,NULL,NULL,10715
20200831,50,제주특별자치도,11,서울특별시,NULL,NULL,49181
20200831,26,부산광역시,NULL,NULL,30,NULL,38096
20200831,27,대구광역시,NULL,NULL,70,NULL,14624
20200831,29,광주광역시,NULL,NULL,40,NULL,19886
20200831,45,전라북도,NULL,NULL,40,NULL,59317
20200831,45,전라북도,NULL,NULL,60,NULL,38522
20200831,47,경상북도,NULL,NULL,0,NULL,5319
20200831,48,경상남도,NULL,NULL,70,NULL,26069
20200831,50,제주특별자치도,NULL,NULL,30,NULL,47010
20200831,50,제주특별자치도,NULL,NULL,70,NULL,8744
20200831,36,세종특별자치시,45,전라북도,NULL,NULL,2171
20200831,41,경기도,11,서울특별시,NULL,NULL,50352
20200831,47,경상북도,30,대전광역시,NULL,NULL,14909
20200831,11,서울특별시,30,대전광역시,NULL,NULL,16615
20200831,28,인천광역시,48,경상남도,NULL,NULL,5621
20200831,29,광주광역시,42,강원도,NULL,NULL,1016
20200831,31,울산광역시,11,서울특별시,NULL,NULL,9374
20200831,43,충청북도,30,대전광역시,NULL,NULL,6569
20200831,48,경상남도,31,울산광역시,NULL,NULL,15472
